Crime ID,Crime Type,Latitude,Longitude,Date and Time,Severity,Area,Victims,Weather,Crime Outcome
1349,Drug Dealing,10.941613407464297,77.06912233270533,2016-04-22 02:53:00,1,Podanur,4,Clear,Unresolved
1350,POCSO,11.090646392273236,76.97554972650993,2020-04-01 17:28:00,4,Podanur,3,Rainy,Unresolved
1351,POCSO,10.921842500559489,76.94028305177126,2016-09-22 21:33:00,5,Peelamedu,4,Clear,Unresolved
1352,Murder,10.945548290252326,77.01978262088363,2018-08-23 17:55:00,3,Saibaba Colony,1,Rainy,Unresolved
1353,Murder,11.048519036487663,76.94661438801239,2016-08-20 00:45:00,4,Singanallur,2,Clear,Resolved
1354,Drug Dealing,11.063443584347231,77.08953292937508,2018-10-13 07:29:00,5,Singanallur,5,Clear,In-progress
1355,Drug Dealing,10.955158442338208,77.06860298793966,2022-05-06 13:03:00,3,Saibaba Colony,5,Cloudy,In-progress
1356,POCSO,10.98046959276039,76.96881399577948,2015-07-07 05:28:00,2,Saibaba Colony,1,Rainy,Unresolved
1357,Chain Theft,11.079028418556781,76.9016557263854,2021-07-04 02:23:00,1,Podanur,1,Clear,Resolved
1358,Rape,10.940336123857664,77.02155601272477,2016-09-12 00:05:00,2,Podanur,3,Foggy,Resolved
1359,Rape,11.052810449809844,76.9049649778983,2016-04-19 16:30:00,5,Peelamedu,2,Clear,Unresolved
1360,Murder,10.922063301256959,76.97927023114536,2018-12-17 18:24:00,5,Kuniyamuthur,3,Clear,Resolved
1361,Robbery,11.026148219581055,76.96754528773626,2016-07-19 08:53:00,3,Gandhipuram,5,Cloudy,Resolved
1362,Rape,10.909258778711951,76.90603532627345,2016-11-13 15:26:00,3,Peelamedu,3,Cloudy,In-progress
1363,POCSO,11.020610355004683,76.9891674698545,2022-07-10 14:20:00,1,RS Puram,5,Clear,Resolved
1364,Chain Theft,10.95527185701684,77.04833273168441,2022-04-27 20:28:00,4,RS Puram,1,Clear,Unresolved
1365,Drug Dealing,11.064239732837708,76.98731817500219,2018-03-14 14:20:00,4,Kuniyamuthur,2,Rainy,Resolved
1366,Robbery,10.996489522797892,77.02320317079102,2015-02-06 14:58:00,4,Podanur,3,Foggy,Resolved
1367,Chain Theft,10.97095689138257,77.04666989561147,2021-07-12 04:40:00,4,Kuniyamuthur,1,Foggy,Resolved
1368,Drug Dealing,11.033858048590885,77.02852510968461,2018-01-19 15:30:00,5,Saibaba Colony,3,Foggy,In-progress
1369,Drug Dealing,11.052497533900656,77.0190116838353,2018-12-13 21:58:00,1,Peelamedu,2,Clear,Unresolved
1370,POCSO,11.031718181109094,76.9205927211601,2021-05-16 11:14:00,2,RS Puram,4,Foggy,In-progress
1371,Drug Dealing,11.081643376768126,76.97478681053133,2015-07-05 06:32:00,4,Peelamedu,4,Foggy,In-progress
1372,Rape,11.068073329557944,76.99694841471832,2018-08-08 22:46:00,1,Gandhipuram,1,Clear,Resolved
1373,POCSO,10.997616006803804,77.07333558672666,2023-03-02 18:26:00,2,Singanallur,4,Rainy,Resolved
1374,Rape,11.076137966589544,77.06526077397285,2019-10-16 19:08:00,5,Singanallur,1,Cloudy,Resolved
1375,Drug Dealing,11.026030351183024,77.04609641206775,2021-05-22 11:51:00,3,Singanallur,2,Foggy,In-progress
1376,Chain Theft,11.023361417773948,76.95537143321708,2021-03-12 20:35:00,4,Saibaba Colony,2,Foggy,Resolved
1377,Murder,10.966951241982434,77.02951584974261,2023-04-27 23:45:00,1,RS Puram,3,Cloudy,Resolved
1378,Murder,10.982337637543628,77.00582761184695,2021-06-02 13:46:00,5,RS Puram,4,Foggy,In-progress
1379,Drug Dealing,10.914982486781962,77.0212831761454,2017-03-28 14:10:00,4,RS Puram,4,Cloudy,Unresolved
1380,Murder,10.958518042506494,77.0469555293204,2022-11-26 10:45:00,5,Podanur,1,Rainy,Resolved
1381,POCSO,10.946836058818429,77.0617051082122,2020-08-23 22:56:00,5,Kuniyamuthur,1,Rainy,In-progress
1382,Robbery,10.952310249504851,76.96039800011438,2021-09-28 21:23:00,2,Gandhipuram,4,Cloudy,Unresolved
1383,Rape,11.089383256357664,76.97846518432,2023-02-18 14:20:00,4,Podanur,5,Rainy,In-progress
1384,Robbery,11.01799020814787,76.99678021485083,2019-12-19 08:39:00,5,Gandhipuram,5,Rainy,Unresolved
1385,Rape,11.048185319357199,76.97959175061736,2020-06-22 03:28:00,5,Peelamedu,5,Clear,Unresolved
1386,Robbery,10.96134010682205,77.04416658377053,2021-04-22 10:21:00,4,RS Puram,4,Clear,In-progress
1387,Robbery,11.088572233790726,77.04829818400518,2018-05-14 18:07:00,1,Peelamedu,3,Clear,In-progress
1388,Chain Theft,11.056313673073909,76.91111085048976,2017-07-10 18:04:00,1,Saibaba Colony,3,Foggy,In-progress
1389,Robbery,11.045513886594879,76.92585170537234,2021-02-08 23:34:00,1,Saibaba Colony,4,Rainy,In-progress
1390,Drug Dealing,10.90291148726388,77.02619818886164,2015-03-23 01:39:00,2,RS Puram,1,Foggy,Unresolved
1391,Chain Theft,10.972605275023504,76.92034268387765,2016-02-13 11:32:00,2,Gandhipuram,3,Foggy,Unresolved
1392,Rape,11.064866228939627,76.90337851053837,2015-12-26 00:40:00,4,Singanallur,2,Clear,Resolved
1393,Chain Theft,11.077373016579779,77.0759236606566,2016-11-12 22:03:00,3,RS Puram,1,Clear,In-progress
1394,Robbery,11.047053210388825,77.05893904539734,2017-09-04 00:41:00,4,Podanur,4,Foggy,Unresolved
1395,Rape,11.054646591738237,76.97724713247237,2018-04-19 15:49:00,4,Peelamedu,4,Foggy,Resolved
1396,Rape,11.083519959281618,77.04180257331763,2023-07-12 10:33:00,2,Kuniyamuthur,4,Foggy,Unresolved
1397,Chain Theft,10.909641772148419,77.0028695124349,2022-01-05 22:55:00,4,Gandhipuram,5,Foggy,Resolved
1398,Rape,11.053810037320169,77.00102669169632,2022-02-06 01:12:00,4,Saibaba Colony,4,Cloudy,In-progress
1399,Rape,10.972196321576384,77.09578453881848,2015-08-13 10:03:00,3,Singanallur,1,Rainy,In-progress
1400,Robbery,10.910645015662944,77.09747196862533,2019-02-27 07:16:00,4,RS Puram,3,Clear,Unresolved
1401,POCSO,10.953312423324476,76.96290411012852,2021-11-20 14:32:00,5,Kuniyamuthur,1,Foggy,Unresolved
1402,Drug Dealing,11.02075865609498,77.05186049881966,2018-10-01 02:13:00,2,Peelamedu,5,Foggy,Unresolved
1403,Murder,11.02100259865987,77.03839657075149,2022-10-27 00:57:00,4,RS Puram,1,Cloudy,Unresolved
1404,Rape,10.98797752254846,76.97035451413942,2016-08-08 00:26:00,2,Kuniyamuthur,2,Cloudy,In-progress
1405,Robbery,11.058309054720297,76.91829813600116,2022-08-15 21:36:00,4,Peelamedu,1,Cloudy,Resolved
1406,Murder,11.09541802968573,76.90023891225056,2020-06-23 04:29:00,4,Gandhipuram,5,Cloudy,Resolved
1407,Drug Dealing,10.976641470655172,76.90139858981846,2020-04-26 09:36:00,2,RS Puram,3,Rainy,Unresolved
1408,Drug Dealing,11.017133864801798,77.07446036422988,2019-07-27 14:08:00,2,Saibaba Colony,1,Cloudy,Unresolved
1409,Drug Dealing,10.978826331811788,77.01563904049914,2016-01-30 04:16:00,5,Podanur,2,Clear,In-progress
1410,Chain Theft,10.907688802593167,76.9283018665934,2016-03-31 20:52:00,5,Gandhipuram,4,Rainy,In-progress
1411,Robbery,10.964522754981473,76.90833206991783,2022-08-10 15:38:00,4,Singanallur,5,Foggy,Unresolved
1412,Murder,11.06201409722402,77.062835565986,2023-02-04 17:41:00,3,Singanallur,2,Clear,Unresolved
1413,Murder,10.990484047103724,76.98878160755031,2020-06-17 05:24:00,5,Kuniyamuthur,1,Clear,Resolved
1414,Chain Theft,10.921661128837592,76.9215940328491,2021-02-27 06:57:00,3,Peelamedu,2,Cloudy,In-progress
1415,Drug Dealing,10.973043840606577,77.01224633205673,2021-03-18 19:28:00,5,RS Puram,1,Foggy,Unresolved
1416,Drug Dealing,11.074185533588228,76.92836132328071,2016-06-13 19:02:00,5,Gandhipuram,3,Rainy,Resolved
1417,POCSO,10.96028217857993,77.00757893556917,2021-01-24 03:27:00,4,Gandhipuram,4,Clear,Resolved
1418,Drug Dealing,11.055212102577238,76.90648160502026,2018-03-19 18:32:00,3,Gandhipuram,4,Clear,Unresolved
1419,Drug Dealing,10.949872760283299,76.93629655054929,2020-11-12 20:47:00,1,Podanur,4,Foggy,In-progress
1420,Drug Dealing,10.929789481454177,77.09438369123035,2018-04-06 01:33:00,5,Podanur,2,Rainy,Resolved
1421,Drug Dealing,11.069937905043043,77.03097930598335,2016-04-24 00:25:00,1,RS Puram,3,Clear,Resolved
1422,Drug Dealing,10.933198551789532,76.99646702572552,2021-04-24 22:05:00,3,Kuniyamuthur,4,Cloudy,In-progress
1423,Chain Theft,10.97902494652394,76.91988103393854,2019-07-29 07:07:00,1,Saibaba Colony,4,Cloudy,Unresolved
1424,Drug Dealing,11.052751081029358,77.04461240203068,2016-06-18 03:52:00,4,Peelamedu,2,Clear,Unresolved
1425,POCSO,11.022986215743328,77.06069909049413,2019-01-04 02:13:00,4,RS Puram,1,Clear,Resolved
1426,Murder,11.040105001496077,77.0716461853341,2016-09-14 03:33:00,3,Podanur,2,Foggy,Unresolved
1427,Drug Dealing,10.973568410188003,76.99074447269666,2021-03-24 23:31:00,3,Saibaba Colony,5,Clear,Resolved
1428,Robbery,11.053489897481368,76.98355869291771,2018-09-02 12:34:00,1,Gandhipuram,1,Clear,Resolved
1429,Chain Theft,11.089106880212016,77.00019067971381,2018-01-10 22:17:00,1,Gandhipuram,5,Cloudy,In-progress
1430,POCSO,11.04067573887809,76.93352845412498,2020-12-25 04:30:00,1,Gandhipuram,4,Cloudy,Unresolved
1431,Drug Dealing,11.045627002536966,77.01773046224231,2017-09-11 04:35:00,2,Kuniyamuthur,5,Clear,In-progress
1432,Drug Dealing,10.944034581759665,76.97156625288498,2018-04-09 05:42:00,2,Gandhipuram,1,Cloudy,In-progress
1433,Drug Dealing,10.956526099152994,77.05978766297628,2020-08-25 11:36:00,4,RS Puram,1,Cloudy,Resolved
1434,Chain Theft,10.96040022838404,77.0804749819916,2020-05-08 18:55:00,3,Peelamedu,4,Foggy,In-progress
1435,Drug Dealing,10.98916613592779,77.00134393836215,2016-04-21 23:58:00,2,RS Puram,5,Rainy,Resolved
1436,Chain Theft,11.005123898490945,76.9380865309046,2021-04-06 14:04:00,2,Singanallur,1,Clear,Unresolved
1437,Drug Dealing,10.904609227473962,77.0637348749203,2021-10-16 23:19:00,4,Singanallur,3,Rainy,Unresolved
1438,Chain Theft,10.954211604231224,76.9166671761816,2020-01-13 11:55:00,1,Singanallur,1,Clear,Unresolved
1439,Chain Theft,10.957382542294209,77.0757145742212,2020-04-25 11:24:00,5,Kuniyamuthur,2,Cloudy,Resolved
1440,POCSO,11.06254750913165,76.93963222787784,2018-12-05 09:13:00,1,Kuniyamuthur,3,Cloudy,In-progress
1441,POCSO,10.940289078883461,76.97931073732708,2018-11-24 09:45:00,2,Peelamedu,1,Cloudy,Resolved
1442,Murder,11.09052256142759,77.02909372075247,2022-08-09 14:21:00,3,Gandhipuram,4,Cloudy,Resolved
1443,Drug Dealing,10.911489300851315,76.97931086569385,2016-11-11 22:25:00,5,Singanallur,3,Foggy,In-progress
1444,Rape,10.968191982216641,77.08105273779876,2022-11-13 08:19:00,3,Kuniyamuthur,3,Clear,Unresolved
1445,POCSO,10.997783416821859,77.0058855165177,2020-07-08 07:12:00,5,Gandhipuram,4,Clear,Resolved
1446,Robbery,11.075742045377565,76.91734237731136,2021-07-06 01:07:00,3,Saibaba Colony,1,Clear,Unresolved
1447,Rape,11.096135928569598,76.94582015882982,2019-06-28 06:21:00,1,Gandhipuram,2,Rainy,Resolved
1448,Rape,11.087655803274254,77.00778432271267,2020-05-10 17:54:00,5,Podanur,2,Foggy,Unresolved
1449,POCSO,10.968958263286513,76.91913496673729,2022-03-31 03:39:00,5,Saibaba Colony,5,Clear,Unresolved
1450,Murder,10.919098782689492,76.94968797893934,2016-11-16 06:32:00,1,Podanur,2,Rainy,Resolved
1451,Chain Theft,11.075029447949623,76.97470126090266,2017-01-28 13:35:00,2,Kuniyamuthur,1,Clear,Resolved
1452,Rape,11.006599358130416,76.92791447246714,2015-02-13 10:28:00,2,Kuniyamuthur,2,Cloudy,In-progress
1453,Rape,11.070323609198464,77.08250721654862,2017-08-22 16:08:00,2,Kuniyamuthur,2,Cloudy,Unresolved
1454,Rape,10.91729566846034,77.04721387434749,2018-07-31 21:55:00,3,Kuniyamuthur,4,Cloudy,Resolved
1455,POCSO,11.000721595330004,76.96543732132038,2022-07-30 18:21:00,4,Peelamedu,1,Rainy,Unresolved
1456,Chain Theft,10.997646315860779,76.97420743682201,2018-09-04 04:11:00,1,Peelamedu,5,Clear,In-progress
1457,POCSO,10.905728886979542,77.08406081155931,2017-07-20 23:33:00,4,Kuniyamuthur,5,Clear,Resolved
1458,Murder,10.912546323042477,76.91656177924338,2017-07-12 15:17:00,5,Kuniyamuthur,2,Cloudy,In-progress
1459,Drug Dealing,10.964600553439233,77.09694288075036,2017-12-31 06:40:00,5,RS Puram,1,Clear,Resolved
1460,Rape,10.922902812539391,77.00634367573159,2017-11-09 18:09:00,2,Singanallur,3,Rainy,Unresolved
1461,Chain Theft,10.966562620522998,76.96819219530796,2022-03-02 04:32:00,1,Saibaba Colony,3,Foggy,Resolved
1462,Drug Dealing,10.984783503689497,76.91460085296455,2023-04-17 12:00:00,4,RS Puram,2,Foggy,Unresolved
1463,Drug Dealing,10.95429606271033,77.0729663395595,2020-09-04 20:41:00,4,Podanur,1,Foggy,Unresolved
1464,Robbery,10.957739820091929,77.016178463204,2018-11-26 06:40:00,2,RS Puram,4,Cloudy,Resolved
1465,Murder,11.0183800607521,77.07099374669487,2016-10-01 18:31:00,2,Gandhipuram,1,Foggy,Unresolved
1466,Robbery,11.000131190841007,77.05221633924684,2016-06-23 00:52:00,2,RS Puram,5,Foggy,Unresolved
1467,Murder,10.980270993826018,76.93691843272765,2015-10-16 09:43:00,1,Saibaba Colony,5,Clear,Resolved
1468,Rape,10.976756201179374,76.93995060507005,2017-10-23 04:48:00,5,RS Puram,4,Cloudy,In-progress
1469,POCSO,10.902852128536017,77.01488684365762,2016-06-21 19:17:00,3,Peelamedu,1,Cloudy,Unresolved
1470,Robbery,11.031662970236065,76.90263481845805,2016-01-10 09:11:00,2,Singanallur,4,Clear,In-progress
1471,Robbery,10.935083795960665,76.93834825022124,2020-07-20 00:27:00,4,Saibaba Colony,2,Foggy,Resolved
1472,Robbery,10.972530695448544,77.05686788518939,2020-07-26 12:04:00,3,Podanur,3,Clear,Resolved
1473,Murder,11.09576119390871,77.02492334407712,2015-09-24 18:56:00,3,Kuniyamuthur,5,Clear,Unresolved
1474,POCSO,10.986249515702484,77.03508086433523,2022-02-26 05:39:00,2,Gandhipuram,3,Rainy,Unresolved
1475,Rape,10.921951838686127,76.98033358986422,2021-12-14 04:28:00,2,Singanallur,1,Rainy,Unresolved
1476,Rape,10.943632766137247,76.99143672610667,2021-06-27 22:12:00,3,Peelamedu,2,Rainy,Unresolved
1477,Drug Dealing,11.029907404682657,76.9304602431932,2015-01-27 08:39:00,3,Saibaba Colony,4,Cloudy,Resolved
1478,Drug Dealing,10.954309560793034,76.98706184070643,2015-06-06 00:57:00,4,Podanur,3,Cloudy,Resolved
1479,Drug Dealing,10.918605092752383,77.01993567893092,2016-10-07 10:04:00,1,Podanur,4,Clear,In-progress
1480,Murder,11.038074402837962,77.0744556019301,2023-04-12 07:45:00,2,Saibaba Colony,5,Cloudy,Unresolved
1481,Chain Theft,11.05937745131118,76.9925601095515,2020-12-04 06:10:00,4,Gandhipuram,2,Clear,Resolved
1482,Rape,10.980199315932824,77.01683714590149,2021-06-11 15:35:00,3,Peelamedu,4,Cloudy,In-progress
1483,Chain Theft,11.063946306798437,77.0619805033551,2022-01-22 12:39:00,1,Peelamedu,2,Cloudy,In-progress
1484,Chain Theft,11.029087681100457,76.98872076978046,2017-12-08 10:35:00,1,Podanur,4,Clear,Unresolved
1485,Murder,11.087596649846052,76.95108950392755,2015-12-27 10:32:00,5,Singanallur,4,Foggy,Resolved
1486,Rape,10.981140690784464,76.96051664543575,2022-12-05 20:45:00,3,Peelamedu,1,Rainy,Unresolved
1487,POCSO,11.026080122786816,76.96368693833921,2020-02-19 19:41:00,5,Singanallur,2,Clear,Unresolved
1488,POCSO,10.96207135320218,77.07289941961368,2017-07-23 17:36:00,3,Peelamedu,5,Foggy,Unresolved
1489,Drug Dealing,10.914096918798391,77.01769721860636,2020-08-15 02:12:00,2,RS Puram,4,Foggy,In-progress
1490,Chain Theft,10.967628990434822,76.9765182377783,2017-10-19 17:46:00,2,Kuniyamuthur,3,Clear,In-progress
1491,Robbery,10.981210764829397,76.94653349233948,2020-12-05 16:48:00,5,Peelamedu,4,Foggy,Unresolved
1492,Rape,10.904574746387386,77.08437357756763,2023-02-04 18:36:00,4,Singanallur,1,Clear,Unresolved
1493,Drug Dealing,11.076451677619314,76.97774003871628,2016-09-08 23:58:00,2,Saibaba Colony,1,Cloudy,Unresolved
1494,Drug Dealing,11.088329958506407,76.98062083477214,2020-11-28 02:25:00,2,Singanallur,4,Clear,Resolved
1495,Rape,10.91140850658378,77.03433232126868,2016-04-25 23:56:00,5,Singanallur,1,Foggy,Unresolved
1496,POCSO,11.020111952264823,77.06953375226168,2017-10-13 11:23:00,2,Gandhipuram,1,Rainy,Unresolved
1497,Chain Theft,10.996660114682614,76.99247302682592,2016-08-22 09:24:00,4,Saibaba Colony,3,Cloudy,Resolved
1498,Robbery,10.98175793336304,76.92651482475281,2020-12-20 13:15:00,1,Singanallur,4,Cloudy,Unresolved
1499,Murder,10.910094085599535,77.07911862892149,2020-07-02 16:22:00,2,RS Puram,1,Rainy,In-progress
1500,Drug Dealing,10.983699583136586,76.93617297459355,2017-12-19 14:38:00,1,Kuniyamuthur,2,Cloudy,Unresolved
1501,Rape,10.945020659903628,77.01555059769161,2017-02-21 05:10:00,3,Singanallur,4,Cloudy,Unresolved
1502,Robbery,11.05260852139528,77.06697348920883,2015-04-06 16:53:00,1,Saibaba Colony,1,Foggy,Unresolved
1503,Rape,10.900687046907516,77.04446330829711,2021-02-07 07:47:00,4,RS Puram,1,Rainy,Resolved
1504,Robbery,11.002681937590545,76.98401179234646,2020-04-04 15:51:00,2,Peelamedu,3,Rainy,In-progress
1505,Rape,11.0362418018328,76.9886350113541,2018-11-09 04:18:00,5,Gandhipuram,1,Clear,Unresolved
1506,POCSO,11.022872662339914,77.00045951607169,2016-01-01 00:54:00,1,Peelamedu,5,Cloudy,Resolved
1507,Chain Theft,10.901573596091731,77.00810012225712,2017-11-16 14:31:00,3,RS Puram,1,Cloudy,Unresolved
1508,Rape,10.988830124501524,76.94813355140523,2022-04-10 11:24:00,4,Saibaba Colony,1,Clear,Unresolved
1509,Rape,10.976219166018808,77.02274823731632,2018-01-19 18:24:00,5,Saibaba Colony,4,Foggy,Unresolved
1510,Chain Theft,11.075903413367282,77.08717080096315,2019-02-06 23:49:00,2,Peelamedu,5,Foggy,In-progress
1511,Drug Dealing,11.002768789910256,77.09979510871163,2015-08-25 10:06:00,3,Kuniyamuthur,5,Cloudy,In-progress
1512,Chain Theft,11.01779508324423,76.94457296246274,2018-05-22 11:20:00,1,Saibaba Colony,4,Foggy,Unresolved
1513,POCSO,11.046662213556242,77.00909618149846,2015-07-09 12:44:00,1,Podanur,4,Rainy,Resolved
1514,Chain Theft,10.914653395735813,76.9907887720501,2015-11-15 15:20:00,2,Podanur,1,Clear,In-progress
1515,Murder,11.084979651031839,76.91623284475757,2023-03-25 03:52:00,2,Peelamedu,4,Rainy,Resolved
1516,Robbery,11.011186251885942,77.02933515187294,2016-03-02 16:39:00,1,Peelamedu,2,Clear,Resolved
1517,Rape,10.964090378747203,76.92490885812119,2020-06-29 16:42:00,2,Gandhipuram,4,Rainy,Resolved
1518,POCSO,11.084505510252342,76.94496682391606,2019-11-04 11:23:00,4,Gandhipuram,5,Cloudy,Unresolved
1519,Chain Theft,11.030142791896688,77.06963943946101,2022-12-02 21:44:00,5,Singanallur,1,Clear,Unresolved
1520,Chain Theft,11.00620154910101,77.07449846990419,2018-05-10 06:21:00,5,Singanallur,3,Cloudy,In-progress
1521,Chain Theft,11.024946960164076,76.91833066434978,2022-03-11 10:38:00,5,Kuniyamuthur,2,Rainy,Unresolved
1522,POCSO,10.921178313151422,76.94717844686265,2016-06-03 03:41:00,2,Singanallur,3,Foggy,Unresolved
1523,Rape,11.010546603681343,77.07156330055118,2018-05-21 00:18:00,1,Saibaba Colony,5,Rainy,Resolved
1524,Robbery,10.922769917032122,76.90814078764943,2020-04-20 07:57:00,2,Gandhipuram,4,Clear,Unresolved
1525,Drug Dealing,11.02049315257104,76.93294213294736,2020-07-09 13:54:00,5,Peelamedu,4,Foggy,Unresolved
1526,Chain Theft,11.098898533214031,77.07840570420403,2019-02-01 12:21:00,4,Podanur,4,Cloudy,Resolved
1527,POCSO,10.922252279578052,76.90788472609648,2021-10-10 11:08:00,3,Saibaba Colony,3,Foggy,Unresolved
1528,POCSO,10.973192986035208,77.07266699778518,2023-04-06 13:59:00,2,RS Puram,2,Cloudy,Resolved
1529,Robbery,10.926003370764482,77.07823251063772,2018-07-13 12:17:00,5,RS Puram,2,Clear,Unresolved
1530,Chain Theft,10.95107934315519,76.92948507314975,2020-08-08 07:26:00,4,Podanur,1,Rainy,Unresolved
1531,Murder,10.953477564727352,76.95852240683348,2015-03-12 13:35:00,2,Singanallur,3,Foggy,Resolved
1532,Rape,11.09489840146683,77.07864204874961,2020-04-03 05:22:00,5,Saibaba Colony,2,Rainy,Unresolved
1533,Murder,11.073331404992903,76.96553028986703,2015-04-18 04:31:00,4,Singanallur,2,Clear,Resolved
1534,Chain Theft,11.003738431902928,76.90028802455377,2023-03-05 02:26:00,4,Saibaba Colony,2,Cloudy,Unresolved
1535,Rape,10.934694818131595,76.93749379016762,2021-09-30 10:36:00,3,Saibaba Colony,4,Cloudy,Resolved
1536,Chain Theft,11.008485999456761,77.06445349352344,2022-08-06 14:26:00,3,RS Puram,2,Foggy,Resolved
1537,Murder,10.935039543746367,76.97080523202513,2017-12-20 13:47:00,2,Saibaba Colony,4,Rainy,Resolved
1538,Robbery,11.078033306239165,76.94573068612817,2020-08-04 20:40:00,3,RS Puram,4,Rainy,Resolved
1539,Murder,11.018719045402236,76.94231143476117,2015-04-12 20:37:00,3,Peelamedu,4,Cloudy,Unresolved
1540,Murder,10.94934610572907,76.90998761524652,2017-07-26 18:26:00,5,Gandhipuram,3,Cloudy,Resolved
1541,Chain Theft,11.026566204403675,76.98994945173196,2016-04-23 05:46:00,5,Kuniyamuthur,3,Clear,Unresolved
1542,Drug Dealing,11.033154168954766,76.99601640001785,2019-03-03 02:46:00,2,RS Puram,4,Foggy,Resolved
1543,POCSO,10.97173356250384,77.00288778191081,2016-08-03 07:53:00,4,Singanallur,4,Cloudy,Resolved
1544,Chain Theft,11.096697108458702,77.08877822177888,2020-11-14 23:03:00,2,Saibaba Colony,2,Cloudy,Resolved
1545,Drug Dealing,10.92335292519209,77.09967551112462,2022-12-28 18:46:00,2,Peelamedu,3,Cloudy,Unresolved
1546,Robbery,10.999664363440182,76.95659139141618,2016-08-26 04:17:00,2,RS Puram,5,Cloudy,Unresolved
1547,Chain Theft,11.007136665635645,76.9809906320922,2022-01-05 17:45:00,1,Gandhipuram,2,Foggy,Resolved
1548,POCSO,11.013324244217692,76.94054531256523,2016-10-23 03:09:00,2,Singanallur,5,Cloudy,Resolved
